10321,-255.33,37156,-2283.4,34873
9917.9,-322.3,35704,-2882.3,32822
9917.9,-322.3,35704,-2882.3,32822
9708.2,-279.48,34950,-2499.4,32450
10153,-275.58,36552,-2464.5,34088
9820.1,-324.21,35352,-2899.4,32453
9917.9,-322.3,35704,-2882.3,32822
9796.1,-287.93,35266,-2575,32691
9917.9,-322.3,35704,-2882.3,32822
8565.1,-319.25,30834,-2855,27979
9917.9,-322.3,35704,-2882.3,32822
9882.7,-284.93,35578,-2548.2,33030
9917.9,-322.3,35704,-2882.3,32822
10153,-275.58,36552,-2464.5,34088
9917.9,-322.3,35704,-2882.3,32822
9917.9,-322.3,35704,-2882.3,32822
10032,-331.89,36116,-2968.1,33148
10032,-331.89,36116,-2968.1,33148
10032,-331.89,36116,-2968.1,33148
9917.9,-322.3,35704,-2882.3,32822
