5516.6,-136.6,19860,-1221.6,18638
5511.4,-129.32,19841,-1156.5,18685
5516.6,-136.6,19860,-1221.6,18638
5369.8,-128.09,19331,-1145.5,18186
5369.4,-125.96,19330,-1126.5,18203
5389.1,-118.34,19401,-1058.3,18343
3717.4,-122.45,13383,-1095.1,12288
5511.4,-129.32,19841,-1156.5,18685
5511.4,-129.32,19841,-1156.5,18685
5372.2,-146.62,19340,-1311.2,18029
3592.3,-129.44,12932,-1157.6,11775
5413.6,-139.06,19489,-1243.6,18245
5428.6,-127.34,19543,-1138.8,18404
5511.4,-129.32,19841,-1156.5,18685
5455,-126.99,19638,-1135.6,18502
5350.5,-130.35,19262,-1165.8,18096
5231.3,-117.16,18833,-1047.8,17785
5102.4,-121.96,18368,-1090.7,17278
5511.4,-129.32,19841,-1156.5,18685
5516.6,-136.6,19860,-1221.6,18638
